sql,number,DN:sum merge cost,CN:Request complete
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=8 and ck3=50 allow filtering;,80000,133981.0,         135190 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,102870.0,         104029 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,197030.0,         198269 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,145540.0,         146782 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,151289.0,         152482 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,109110.0,         110296 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,109117.0,         110257 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,150280.0,         151444 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,109348.0,         110536 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,146439.0,         147699 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,144708.0,         145905 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,109993.0,         111115 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,150044.0,         151307 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,136439.0,         137627 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,136404.0,         137571 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,93540.0,          94632 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,96716.0,          97815 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,148944.0,         150175 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,94627.0,          95878 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,94590.0,          95821 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,136431.0,         137712 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,144184.0,         145344 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,147417.0,         148603 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,149533.0,         150683 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,151662.0,         153095 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=9 and ck3=50 allow filtering;,90000,106519.0,         107573 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,122749.0,         123900 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,137313.0,         138621 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,170731.0,         171990 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,123242.0,         124337 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,117128.0,         118221 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,111920.0,         113001 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,161216.0,         162364 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,161343.0,         162527 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,153975.0,         155121 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,162410.0,         163627 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,153293.0,         154482 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,161399.0,         162671 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,153373.0,         154547 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,148411.0,         149719 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,108737.0,         109900 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,121494.0,         122612 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,151236.0,         152527 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,190023.0,         191235 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,108745.0,         109871 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,165896.0,         167112 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,166076.0,         167331 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,152525.0,         153708 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,158884.0,         160219 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,114215.0,         115516 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=10 and ck3=50 allow filtering;,100000,116531.0,         117745 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,191622.0,         192943 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,140860.0,         142043 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,165654.0,         166890 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,125990.0,         127231 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,161782.0,         163199 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,160677.0,         161922 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,173104.0,         174481 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,165377.0,         166544 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,178136.0,         179404 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,164622.0,         165925 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,117566.0,         118824 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,119178.0,         120420 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,150545.0,         151825 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,171804.0,         173032 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,163500.0,         164806 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,126555.0,         127811 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,164358.0,         165585 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,120174.0,         121378 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,168510.0,         169690 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,155897.0,         157081 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,132612.0,         133932 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,131599.0,         132826 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,133347.0,         134538 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,123192.0,         124430 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=11 and ck3=50 allow filtering;,110000,117815.0,         119052 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,173230.0,         174385 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,181412.0,         182658 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,203207.0,         204577 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,182344.0,         183734 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,131537.0,         132849 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,179218.0,         180375 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,221001.0,         222391 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,171348.0,         172553 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,167371.0,         168689 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,134063.0,         135417 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,129171.0,         130400 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,134090.0,         135269 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,166290.0,         167540 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,145228.0,         146460 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,136455.0,         137638 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,129663.0,         130860 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,137110.0,         138363 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,135174.0,         136453 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,140335.0,         141561 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,139625.0,         140876 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,139441.0,         140602 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,137494.0,         138686 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,156995.0,         181004 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,163946.0,         165216 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=12 and ck3=50 allow filtering;,120000,180724.0,         181947 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,159692.0,         160834 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,147895.0,         149152 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,145088.0,         146244 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,163041.0,         164287 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,167883.0,         169154 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,141956.0,         143128 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,141087.0,         142185 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,137416.0,         138725 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,173627.0,         174803 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,158083.0,         159246 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,161229.0,         162367 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,183534.0,         184683 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,138375.0,         139618 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,178115.0,         179262 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,191102.0,         192286 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,198603.0,         199876 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,194580.0,         195732 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,189358.0,         190588 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,192786.0,         194060 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,141016.0,         142250 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,151244.0,         152481 
select count(*) from sirius.test1 where pkey=1 and ck2=50 and ck1>=1 and ck1<=13 and ck3=50 allow filtering;,130000,142533.0,         143677 
