sql,number,DN:sum merge cost,CN:Request complete
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,2192.0,           3115 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,1350.0,           2201 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,2153.0,           3180 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,1896.0,           2836 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,1842.0,           2812 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,2447.0,           3500 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,2547.0,           3493 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,2672.0,           3734 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,2286.0,           3257 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,2253.0,           3227 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,2658.0,           3696 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,2401.0,           3394 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,2183.0,           3076 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,2325.0,           3216 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,2358.0,           3306 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,2280.0,           3187 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,2504.0,           3476 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,2526.0,           3460 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,2349.0,           3311 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,2792.0,           3758 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,2553.0,           3462 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=9 and ck3=50 allow filtering;,900,2390.0,           3367 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2744.0,           3656 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2703.0,           3590 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2529.0,           3388 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2485.0,           3374 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2330.0,           3280 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2323.0,           3301 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2501.0,           3351 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2655.0,           3558 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2675.0,           3528 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2703.0,           3624 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2764.0,           3853 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2506.0,           3487 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2641.0,           3607 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2853.0,           3913 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2735.0,           3701 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2568.0,           3536 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2716.0,           3743 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2570.0,           3556 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2579.0,           3512 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2534.0,           3409 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2813.0,           3837 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2628.0,           3614 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2994.0,           3966 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2803.0,           3908 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=10 and ck3=50 allow filtering;,1000,2775.0,           3683 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,3013.0,           3937 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,2930.0,           3917 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,2765.0,           3649 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,2721.0,           3686 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,2936.0,           3939 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,3177.0,           4139 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,3090.0,           3994 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,2965.0,           4105 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,2903.0,           3949 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,2707.0,           3660 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,2729.0,           3582 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,2689.0,           3551 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,3202.0,           4096 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,3239.0,           4211 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,3014.0,           3854 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,2842.0,           3686 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,2968.0,           3812 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,2689.0,           3580 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,3099.0,           4052 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,3036.0,           3891 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,2923.0,           3934 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,2907.0,           3798 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,2998.0,           4107 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,3115.0,           4203 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=11 and ck3=50 allow filtering;,1100,3113.0,           4110 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,3389.0,           4407 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,3149.0,           4015 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,2942.0,           3854 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,2709.0,           3603 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,3204.0,           4144 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,3041.0,           4056 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,2390.0,           3239 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,3614.0,           4623 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,3315.0,           4249 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,3282.0,           4103 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,3081.0,           3964 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,3158.0,           4159 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,3366.0,           4286 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,3104.0,           4117 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,2936.0,           4001 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,2908.0,           3922 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,3169.0,           4085 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,3166.0,           4054 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,2909.0,           3867 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,2666.0,           3611 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,3018.0,           4032 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,2761.0,           3770 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,2981.0,           3979 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,2721.0,           3744 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=12 and ck3=50 allow filtering;,1200,3137.0,           4180 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3249.0,           4245 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,2953.0,           3948 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,2999.0,           3958 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3321.0,           4260 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3728.0,           4750 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3678.0,           4578 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3131.0,           4077 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3839.0,           4693 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3851.0,           4775 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3485.0,           4379 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3463.0,           4442 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3571.0,           4554 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3837.0,           4692 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3544.0,           4485 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3521.0,           4368 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3652.0,           4609 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3401.0,           4372 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3226.0,           4265 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3412.0,           4370 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3401.0,           4452 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3814.0,           4829 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3440.0,           4458 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3633.0,           4654 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3312.0,           4384 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=13 and ck3=50 allow filtering;,1300,3254.0,           4143 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=14 and ck3=50 allow filtering;,1400,3335.0,           4302 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=14 and ck3=50 allow filtering;,1400,4177.0,           5037 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=14 and ck3=50 allow filtering;,1400,3803.0,           4664 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=14 and ck3=50 allow filtering;,1400,3561.0,           4586 
select count(*) from sirius.test1 where pkey=1 and ck1=50 and ck2>=1 and ck2<=14 and ck3=50 allow filtering;,1400,4109.0,           5081 
